公司,立帳日期,傳票編號,會計科目編號,會計科目名稱,摘要說明1,摘要說明2,借貸,分錄金額,立帳人員,製單日期,借方金額,貸方金額
大通創投,2023/01/03,1120100001,424101,利息收入-台幣定存息,回轉12月底估計利息,,借,"3,836",吳芷寧,2023/01/03,3836,
大通創投,2023/01/03,1120100001,117701,應收利息-台幣定存息,回轉12月底估計利息,,貸,"3,836",吳芷寧,2023/01/03,,3836
大通創投,2023/01/03,1120100002,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉111.12月匯率調整,,貸,8,吳芷寧,2023/01/04,,8
大通創投,2023/01/03,1120100002,11030134,銀行存款-Stifel68718585,回轉111.12月匯率調整,,借,84,吳芷寧,2023/01/04,84,
大通創投,2023/01/03,1120100002,11030127,銀行存款-SinoPac#714020300007,回轉111.12月匯率調整,,借,307,吳芷寧,2023/01/04,307,
大通創投,2023/01/03,1120100002,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,回轉111.12月匯率調整,,借,1,吳芷寧,2023/01/04,1,
大通創投,2023/01/03,1120100002,11030131,銀行存款-KGIAsia#10001251689,回轉111.12月匯率調整,,貸,46,吳芷寧,2023/01/04,,46
大通創投,2023/01/03,1120100002,7161,兌換利益,回轉111.12月匯率調整,,貸,338,吳芷寧,2023/01/04,,338
大通創投,2023/01/16,1120100003,2871,租賃負債-非流動,112.01月臺隆租金費用-沖銷依IFRS16認列租,賃負債,借,"126,425",吳芷寧,2023/01/09,126425,
大通創投,2023/01/16,1120100003,622203,稅捐-租金,112.01月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/01/09,6352,
大通創投,2023/01/16,1120100003,751102,利息費用-租賃負債,112.01月依IFRS16認列租賃負債沖銷費用,,借,625,吳芷寧,2023/01/09,625,
大通創投,2023/01/16,1120100003,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.01月臺隆租金費用,,貸,"133,402",吳芷寧,2023/01/09,,133402
大通創投,2023/01/16,1120100003,6224-1,折舊-使用權資產,112.01月依IFRS16認列使用權資產攤提折舊,,借,"124,921",吳芷寧,2023/01/09,124921,
大通創投,2023/01/16,1120100003,1579,累計折舊-使用權資產,112.01月依IFRS16認列使用權資產攤提折舊,,貸,"124,921",吳芷寧,2023/01/09,,124921
大通創投,2023/01/17,1120100004,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,銀行資金調撥華銀城東→華銀城東(綜存)NT,"$20,000,000",借,"20,000,000",吳芷寧,2023/01/11,20000000,
大通創投,2023/01/17,1120100004,11030105,銀行存款-華銀城東#108105000493,銀行資金調撥華銀城東→華銀城東(綜存)NT,"$20,000,000",貸,"20,000,000",吳芷寧,2023/01/11,,20000000
大通創投,2023/01/17,1120100004,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,銀行資金調撥國泰世華新生→華銀城東(綜存,")NT$23,820,000",借,"23,820,000",吳芷寧,2023/01/11,23820000,
大通創投,2023/01/17,1120100004,6215,郵電費,銀行資金調撥-匯費NT$250,,借,250,吳芷寧,2023/01/11,250,
大通創投,2023/01/17,1120100004,11030125,銀行存款-國泰世華新生044-14-000103-9,銀行資金調撥國泰世華新生→華銀城東(綜存,")NT$23,820,000+匯費NT$250",貸,"23,820,250",吳芷寧,2023/01/11,,23820250
大通創投,2023/01/17,1120100004,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,銀行資金調撥元大南京東→華銀城東(綜存),"NT$21,890,000",借,"21,890,000",吳芷寧,2023/01/11,21890000,
大通創投,2023/01/17,1120100004,6215,郵電費,銀行資金調撥-匯費NT$230,,借,230,吳芷寧,2023/01/11,230,
大通創投,2023/01/17,1120100004,11030119,銀行存款-元大南京東路363-21-67785-3-0,銀行資金調撥元大南京東→華銀城東(綜存),"NT$21,890,000+匯費NT$230",貸,"21,890,230",吳芷寧,2023/01/11,,21890230
大通創投,2023/01/17,1120100005,110608,定期存款-台幣華銀城東(綜存),(2)112/01/17~112/10/17270天利率:0.525%,,借,"30,000,000",吳芷寧,2023/01/11,30000000,
大通創投,2023/01/17,1120100005,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至112/10/17,,貸,"30,000,000",吳芷寧,2023/01/11,,30000000
大通創投,2023/01/17,1120100006,110608,定期存款-台幣華銀城東(綜存),(3)112/01/17~112/10/17270天利率:0.525%,,借,"20,000,000",吳芷寧,2023/01/11,20000000,
大通創投,2023/01/17,1120100006,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至112/10/17,,貸,"20,000,000",吳芷寧,2023/01/11,,20000000
大通創投,2023/01/17,1120100007,110608,定期存款-台幣華銀城東(綜存),(4)112/01/17~112/10/17270天利率:0.525%,,借,"15,700,000",吳芷寧,2023/01/11,15700000,
大通創投,2023/01/17,1120100007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至112/10/17,,貸,"15,700,000",吳芷寧,2023/01/11,,15700000
大通創投,2023/01/10,1120100008,11030125,銀行存款-國泰世華新生044-14-000103-9,福邦證券售股手續費折讓,,借,536,吳芷寧,2023/01/18,536,
大通創投,2023/01/10,1120100008,4881,其他營業收入,福邦證券售股手續費折讓,,貸,536,吳芷寧,2023/01/18,,536
大通創投,2023/01/28,1120100009,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存到期存入華銀城東,,借,"50,027,977",吳芷寧,2023/01/31,50027977,
大通創投,2023/01/28,1120100009,1257,預付所得稅,華銀城東定存息10%稅款,,借,"3,108",吳芷寧,2023/01/31,3108,
大通創投,2023/01/28,1120100009,110608,定期存款-台幣華銀城東(綜存),#1529637(1)定存112/01/28到期存入活存,,貸,"50,000,000",吳芷寧,2023/01/31,,50000000
大通創投,2023/01/28,1120100009,424101,利息收入-台幣定存息,"華銀城東111/10/28~112/01/28,定存息利率",:0.7%,貸,"31,085",吳芷寧,2023/01/31,,31085
大通創投,2023/01/31,1120100010,117701,應收利息-台幣定存息,估計1月底應收定存息,,借,"15,120",吳芷寧,2023/02/18,15120,
大通創投,2023/01/31,1120100010,424101,利息收入-台幣定存息,估計1月底定存息,,貸,"15,120",吳芷寧,2023/02/18,,15120
大通創投,2023/01/31,1120100011,11030136,銀行存款-華銀城東外幣#108-97-004112-0,112.01月匯率調整,,貸,1,吳芷寧,2023/02/18,,1
大通創投,2023/01/31,1120100011,11030134,銀行存款-Stifel68718585,112.01月匯率調整,,貸,111,吳芷寧,2023/02/18,,111
大通創投,2023/01/31,1120100011,11030127,銀行存款-SinoPac#714020300007,112.01月匯率調整,,貸,383,吳芷寧,2023/02/18,,383
大通創投,2023/01/31,1120100011,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,112.01月匯率調整,,貸,1,吳芷寧,2023/02/18,,1
大通創投,2023/01/31,1120100011,11030131,銀行存款-KGIAsia#10001251689,112.01月匯率調整,,借,21,吳芷寧,2023/02/18,21,
大通創投,2023/01/31,1120100011,7161,兌換利益,112.01月匯率調整,,借,475,吳芷寧,2023/02/18,475,
大通創投,2023/01/03,1120100012,1461,指定公平價值變動列入損益之金融資產-國內-非流動,將2022.12-FVTPL評價轉入FVTPL金融資產,,貸,"23,006,685",吳芷寧,2023/02/22,,23006685
大通創投,2023/01/03,1120100012,1463,指定公平價值變動列入損益之金融資產-國外-非流動,將2022.12-FVTPL評價轉入FVTPL金融資產,,借,"229,671,527",吳芷寧,2023/02/22,229671527,
大通創投,2023/01/03,1120100012,1462,指定公平價值變動列入損益之金融資產評價調整,將2022.12-FVTPL評價轉入FVTPL金融資產,,貸,"206,664,842",吳芷寧,2023/02/22,,206664842
大通創投,2023/01/03,1120100012,111-19,交易目的金融資產評價調整,將2022.12-HFT評價轉入HFT金融資產,,借,"36,137,172",吳芷寧,2023/02/22,36137172,
大通創投,2023/01/03,1120100012,111-10,交易目的金融資產-股票-國內,將2022.12-HFT評價轉入HFT金融資產,,貸,"36,137,172",吳芷寧,2023/02/22,,36137172
大通創投,2023/01/31,1120100013,6234,管理費,112.01月和通國際管理費,,借,"1,264,166",吳芷寧,2023/03/03,1264166,
大通創投,2023/01/31,1120100013,622201,稅捐-管理費,112.01月和通國際管理費-Tax5%,,借,"63,208",吳芷寧,2023/03/03,63208,
大通創投,2023/01/31,1120100013,2141,應付管理費,112.01月和通國際管理費,,貸,"1,327,374",吳芷寧,2023/03/03,,1327374
大通創投,2023/02/09,1120200001,110608,定期存款-台幣華銀城東(綜存),(5)112/02/09~112/03/0930天利率:0.46%,,借,"20,000,000",吳芷寧,2023/02/06,20000000,
大通創投,2023/02/09,1120200001,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至112/03/09,,貸,"20,000,000",吳芷寧,2023/02/06,,20000000
大通創投,2023/02/09,1120200002,110608,定期存款-台幣華銀城東(綜存),(6)112/02/09~112/05/0990天利率:0.48%,,借,"30,000,000",吳芷寧,2023/02/06,30000000,
大通創投,2023/02/09,1120200002,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至112/05/09,,貸,"30,000,000",吳芷寧,2023/02/06,,30000000
大通創投,2023/02/18,1120200003,128103,暫付款-其他,"112.02.20董事會出席費NT$2,000*5人",,借,"10,000",吳芷寧,2023/02/14,10000,
大通創投,2023/02/18,1120200003,6215,郵電費,112.02.20董事會出席費-手續費NT$30,,借,30,吳芷寧,2023/02/14,30,
大通創投,2023/02/18,1120200003,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,"112.02.20董事會出席費NT$2,000*4人",,貸,"8,000",吳芷寧,2023/02/14,,8000
大通創投,2023/02/18,1120200003,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,"112.02.20董事會出席費NT$2,000*1人+手續費",NT$30,貸,"2,030",吳芷寧,2023/02/14,,2030
大通創投,2023/02/22,1120200004,2871,租賃負債-非流動,112.2月臺隆租金費用-沖銷依IFRS16認列租賃,負債,借,"126,503",吳芷寧,2023/02/14,126503,
大通創投,2023/02/22,1120200004,622203,稅捐-租金,112.2月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/02/14,6352,
大通創投,2023/02/22,1120200004,751102,利息費用-租賃負債,112.2月依IFRS16認列租賃負債沖銷費用,,借,547,吳芷寧,2023/02/14,547,
大通創投,2023/02/22,1120200004,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.2月臺隆租金費用,,貸,"133,402",吳芷寧,2023/02/14,,133402
大通創投,2023/02/22,1120200004,6224-1,折舊-使用權資產,112.2月依IFRS16認列使用權資產攤提折舊,,借,"124,921",吳芷寧,2023/02/14,124921,
大通創投,2023/02/22,1120200004,1579,累計折舊-使用權資產,112.2月依IFRS16認列使用權資產攤提折舊,,貸,"124,921",吳芷寧,2023/02/14,,124921
大通創投,2023/02/01,1120200005,424101,利息收入-台幣定存息,回轉1月底估計利息,,借,"15,120",吳芷寧,2023/02/18,15120,
大通創投,2023/02/01,1120200005,117701,應收利息-台幣定存息,回轉1月底估計利息,,貸,"15,120",吳芷寧,2023/02/18,,15120
大通創投,2023/02/01,1120200006,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉112.01月匯率調整,,借,1,吳芷寧,2023/02/18,1,
大通創投,2023/02/01,1120200006,11030134,銀行存款-Stifel68718585,回轉112.01月匯率調整,,借,111,吳芷寧,2023/02/18,111,
大通創投,2023/02/01,1120200006,11030127,銀行存款-SinoPac#714020300007,回轉112.01月匯率調整,,借,383,吳芷寧,2023/02/18,383,
大通創投,2023/02/01,1120200006,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,回轉112.01月匯率調整,,借,1,吳芷寧,2023/02/18,1,
大通創投,2023/02/01,1120200006,11030131,銀行存款-KGIAsia#10001251689,回轉112.01月匯率調整,,貸,21,吳芷寧,2023/02/18,,21
大通創投,2023/02/01,1120200006,7161,兌換利益,回轉112.01月匯率調整,,貸,475,吳芷寧,2023/02/18,,475
大通創投,2023/02/16,1120200007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531201,,借,"8,750",吳芷寧,2023/02/22,8750,
大通創投,2023/02/16,1120200007,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531201,,貸,"8,750",吳芷寧,2023/02/22,,8750
大通創投,2023/02/16,1120200007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531212,,借,"6,869",吳芷寧,2023/02/22,6869,
大通創投,2023/02/16,1120200007,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531212,,貸,"6,869",吳芷寧,2023/02/22,,6869
大通創投,2023/02/16,1120200007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531224,,借,"13,125",吳芷寧,2023/02/22,13125,
大通創投,2023/02/16,1120200007,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531224,,貸,"13,125",吳芷寧,2023/02/22,,13125
大通創投,2023/02/28,1120200008,6234,管理費,112.02月和通國際管理費,,借,"1,264,166",吳芷寧,2023/03/03,1264166,
大通創投,2023/02/28,1120200008,622201,稅捐-管理費,112.02月和通國際管理費-Tax5%,,借,"63,208",吳芷寧,2023/03/03,63208,
大通創投,2023/02/28,1120200008,2141,應付管理費,112.02月和通國際管理費,,貸,"1,327,374",吳芷寧,2023/03/03,,1327374
